"int_n","int_des","delta.deaths","delta.deaths.npv","total_cost","che.10","che.10.npv","che.10.direct","che.25","che.25.npv","che.25.direct","int_eff_uncert","pop_burden_uncert"
13,"Voluntary medical male circumcision",232.450743052734,172.965183418762,3383955.490032,1318,1318,1318,1318,234,234,"LB","MEAN"
15,"HPV vaccination",98.0228774453687,54.2728905970791,1060670.63,0,0,0,0,0,0,"LB","MEAN"
17,"Screening and control of hypertension",84.4688479153103,62.8527557321193,14845826.56752,231165,231162.185033064,231154,231165,97435.1850330639,97427,"LB","MEAN"
1,"Blood pressure (BP) screening and calcium supplementation",7.04645150439686,7.04645150439686,3255027.3937056,1167,1167,1119,1167,251,242,"LB","LB"
3,"Basic emergency obstetric care",49.2815845607637,49.2815845607637,0,2204,2204,2178,2204,590,578,"LB","LB"
7,"Rotavirus vaccine (RV)",80.2765093316473,69.2472221291763,3046345.6,4,3.45043513753666,0,4,0,0,"LB","LB"
8,"Pneumococcal conjugate vaccine (PCV)",128.868426784045,111.163036973685,3046345.6,40,34.5043513753666,0,40,6.03826149068915,0,"LB","LB"
13,"Voluntary medical male circumcision",189.820243199001,141.244087888593,3383955.490032,1358,1357.7440939149,1357,1358,265,265,"LB","LB"
15,"HPV vaccination",71.2350422510813,39.4411157428628,1060670.63,0,0,0,0,0,0,"LB","LB"
17,"Screening and control of hypertension",68.8862791393526,51.2578611274695,14845826.56752,231508,231505.696845234,231499,231508,97460.6968452341,97454,"LB","LB"
1,"Blood pressure (BP) screening and calcium supplementation",15.487062820113,15.487062820113,3255027.3937056,1154,1154,1090,1154,228,211,"LB","UB"
3,"Basic emergency obstetric care",106.376256030613,106.376256030613,0,3677,3677,3637,3677,979,967,"LB","UB"
7,"Rotavirus vaccine (RV)",117.31607475801,101.197876635728,3046345.6,4,3.45043513753666,0,4,2.58782635315249,0,"LB","UB"
8,"Pneumococcal conjugate vaccine (PCV)",180.719315190172,155.890068790933,3046345.6,74,63.8330500444281,0,74,9.4886966282258,0,"LB","UB"
13,"Voluntary medical male circumcision",282.873491610867,210.484443793236,3383955.490032,1351,1350.48818782979,1349,1351,268,268,"LB","UB"
15,"HPV vaccination",158.670150072577,87.8518150082929,1060670.63,2,1.10735150837267,0,2,0.553675754186335,0,"LB","UB"
17,"Screening and control of hypertension",101.750814097047,75.7121616054004,14845826.56752,231392,231388.673220894,231379,231392,97349.9291269788,97341,"LB","UB"
1,"Blood pressure (BP) screening and calcium supplementation",27.038096055677,27.038096055677,3255027.3937056,1292,1292,1161,1292,277,247,"UB","MEAN"
3,"Basic emergency obstetric care",87.4526561603515,87.4526561603515,0,2940,2940,2902,2940,810,796,"UB","MEAN"
7,"Rotavirus vaccine (RV)",288.101798992177,248.519142607532,3046345.6,17,14.6643493345308,0,17,4.31304392192082,0,"UB","MEAN"
8,"Pneumococcal conjugate vaccine (PCV)",523.221098064716,451.335115365752,3046345.6,203,175.109583229985,0,203,32.7791338065982,0,"UB","MEAN"
13,"Voluntary medical male circumcision",414.641865985959,308.532489341575,3383955.490032,1327,1327,1327,1327,244,244,"UB","MEAN"
15,"HPV vaccination",100.023344332009,55.3805006092644,1060670.63,0,0,0,0,0,0,"UB","MEAN"
17,"Screening and control of hypertension",131.953883045417,98.1860814210889,14845826.56752,231511,231506.649596553,231494,231511,97561.9055026383,97550,"UB","MEAN"
1,"Blood pressure (BP) screening and calcium supplementation",17.4306958266659,17.4306958266659,3255027.3937056,1260,1260,1127,1260,255,217,"UB","LB"
3,"Basic emergency obstetric care",57.9274765889678,57.9274765889678,0,2297,2297,2271,2297,609,596,"UB","LB"
7,"Rotavirus vaccine (RV)",236.252358603225,203.79335986262,3046345.6,24,20.7026108252199,0,24,5.17565270630498,0,"UB","LB"
8,"Pneumococcal conjugate vaccine (PCV)",434.650368585044,374.933226077274,3046345.6,143,123.353056166935,0,143,30.1913074534457,0,"UB","LB"
13,"Voluntary medical male circumcision",338.598271652273,251.948913531004,3383955.490032,1387,1386.7440939149,1386,1387,259,259,"UB","LB"
15,"HPV vaccination",72.6888186235523,40.246036472309,1060670.63,0,0,0,0,0,0,"UB","LB"
17,"Screening and control of hypertension",107.963041616603,80.3346423006565,14845826.56752,230890,230886.417314809,230876,230890,97265.6732208937,97256,"UB","LB"
1,"Blood pressure (BP) screening and calcium supplementation",38.3101027655426,38.3101027655426,3255027.3937056,1236,1236,1087,1236,245,209,"UB","UB"
3,"Basic emergency obstetric care",125.038757088616,125.038757088616,0,3715,3715,3668,3715,988,967,"UB","UB"
7,"Rotavirus vaccine (RV)",345.259149836072,297.823575537604,3046345.6,31,26.7408723159091,0,31,6.90087027507331,0,"UB","UB"
8,"Pneumococcal conjugate vaccine (PCV)",616.680090449288,531.953663176376,3046345.6,244,210.476543389736,0,244,45.7182655723607,0,"UB","UB"
13,"Voluntary medical male circumcision",504.585147197762,375.458737577123,3383955.490032,1331,1330.23228174469,1328,1331,249,249,"UB","UB"
15,"HPV vaccination",161.908316400589,89.6447091921356,1060670.63,0,0,0,0,0,0,"UB","UB"
17,"Screening and control of hypertension",158.472350961129,117.918312029555,14845826.56752,231531,231525.625972213,231510,231531,97332.6259722128,97317,"UB","UB"
