"gbd_n","int_2_n","int_1_n","gbd_des","int_des","int_target","target_n","target_n_LB","target_n_UB","int_eff_target","target_age","target_sex","population","baseline_cov","int_eff","int_eff_LB","int_eff_UB","burden_age","burden_amenable","deaths","unit.cost","oop.cost","deaths_LB","deaths_UB","incidence","incidence_LB","incidence_UB","prevalence","prevalence_LB","prevalence_UB","CFR","CFR_LB","CFR_UB","time_lag","screen","p.treat","uc.screen","uc.treat","int_2_target","int_2_eff_target","int_2_target_n","int_2_target_n_LB","int_2_target_n_UB","int_2_population","int_2_baseline_cov","int_2_eff","int_2_eff_LB","int_2_eff_UB","int_2_burden_amenable","int_2_unit.cost","int_2_oop.cost","int_2_time_lag","NA","NA.1","NA.2","NA.3","oop.cost.per","int_2_oop.cost.per","new_tx_pop","baseline_coverage_pop","total_cost","oop.cost.screen","oop.cost.treat","delta.incidence","delta.deaths","new.incidence","che.10","che.25","int_2_delta.incidence","t","delta.deaths.npv","int_eff_uncert","pop_burden_uncert"
"B.1.15",16,15,"Cervical cancer","HPV vaccination","population",1313524,1313524,1313524,"incidence","12","female",1313524,0.001,0.99,0.98,1,"20-69",0.67,2985.77147259728,16.15,0,2169.81548130007,4833.08407165936,6764.629047439,4469.6648205069,11474.159152531,39465.69775935,25501.755058409,67733.05074224,0.441379926624011,0.485453734997067,0.421214662217167,"20 years",0,NA,NA,NA,"population","incidence",709529,709529,709529,709529,0.05,0.83,0.78,0.88,0.85,6.86,4.6648,"Immediate",1,0.01,6.4935,73.71,0,0.68,65676.2,1313.524,1060670.63,NA,NA,149.733771486981,72.6888186235523,NA,1.38879612825303e-08,1.45833451240089e-11,6.3636852881967,20,40.246036472309,"UB","LB"
"B.2.2",18,17,"Ischemic heart disease","Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.22,0.17,0.27,"50-69",0.88,9090.10425951108,8.34,5.6712,7764.8174139088,10471.1668199706,16035.1771558,12776.204505,19506.0336002,283712.352918,261180.968113,308602.842498,0.566885178204791,0.607756193231724,0.536816814458027,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",16035.1771558,12776.204505,19506.0336002,8624395,0.05,0.73,0.63,0.83,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,151.7813095194,92.2460308772366,NA,0.0347145589644454,0.0249782963664576,7.58906547597,10,68.6397102491271,"UB","LB"
"B.2.3.1",18,17,"Ischemic stroke","Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.41,0.33,0.48,"50-69",0.72,1386.77340523295,8.34,5.6712,909.549232602248,1971.92645485409,8179.45752779,6654.1480909,10357.094704,83538.9798117,73115.5166415,94413.7776917,0.169543444723729,0.136689057739205,0.190393784281273,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",8179.45752779,6654.1480909,10357.094704,8624395,0.05,0.57,0.47,0.67,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,114.983679010752,15.7170107393669,NA,0.033663537185363,0.0239451680918554,5.7491839505376,10,11.6949320515294,"UB","LB"
"A.1.1",14,13,"HIV/AIDS","Voluntary medical male circumcision","population",1243666,1243666,1243666,"incidence","15","male",1243666,0.92,0.54,0.37,0.66,"15-69",1,12564.9050298775,39.78,0.7956,10260.5536864325,15290.4590059928,12406.362729404,6433.23027862,20555.55736878,566606.974538,491918.0768608,660693.087523,1.01277911213234,1.59493026707471,0.743860102242526,"10 years",0,NA,NA,NA,"prevalence","mortality",566606.974538,491918.0768608,660693.087523,61289500,0.65,0.95,0.9,1,1,83.07,1.6614,"10 years",0,NA,NA,NA,0.02,0.02,62183.3,1144172.72,3383955.490032,NA,NA,678.33339316974,504.585147197762,NA,0.00040185154416215,0.000143717170240098,440.916705560331,10,375.458737577123,"UB","UB"
"A.2.2",10,8,"Lower respiratory infections (pneumococcal pneumonia)","Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.26,0.12,0.37,"Under-5",1,25574.0809955807,19.31,0,21345.5451886935,29908.6524655749,1770570.15131,1410408.15414,2192296.60281,42265.7803486,34594.096802,51708.9178774,0.0144439806446862,0.0151343035886722,0.0136426122392559,"5 years",0,NA,NA,NA,"incidence","mortality",1770570.15131,1410408.15414,2192296.60281,15318490,0.29,0.42,0.18,0.59,1,7.25,3.47275,"Immediate",0,NA,NA,NA,0,0.479,157760,1893120,3046345.6,NA,NA,40557.4871519804,553.310070613136,2151739.11565802,3.87081062353687e-05,1.68182318721486e-05,11761.6712740743,5,477.290127399113,"UB","UB"
"A.3.1",9,7,"Diarrheal diseases","Rotavirus vaccine (RV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.67,0.497,0.228,0.671,"Under-5",0.27,31804.581221193,19.31,0,26080.7372747392,38114.3842618615,32987341.2578,27595662.0485,39262078.0102,514833.774681,439942.309294,600857.30108,0.000964145032866893,0.000945102792928168,0.000970768390097938,"5 years",0,NA,NA,NA,"incidence","mortality",32987341.2578,27595662.0485,39262078.0102,15318490,0.3,0.93,0.69,1,0.35,1.3,0.6227,"Immediate",0,NA,NA,NA,0,0.479,157760,2113984,3046345.6,NA,NA,355655.533655405,345.259149836072,38906422.4765446,5.47526952225483e-06,1.19398297761478e-06,37343.8310338175,5,297.823575537604,"UB","UB"
"A.5.1.1",11,8,"Pneumococcal meningitis","Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.16,0.02,1,"Under-5",1,1002.01199292946,19.31,0,795.15565188429,1267.40039672304,11213.2598969,7473.4519815,16231.9557103,12246.6554006,9837.36294061,15157.0131158,0.0893595619955687,0.106397372171875,0.0780805726274136,"5 years",0,NA,NA,NA,"incidence","mortality",11213.2598969,7473.4519815,16231.9557103,15318490,0.29,0.857,0.857,0.882,1,38.87,18.61873,"Immediate",0,NA,NA,NA,0,0.479,157760,1893120,3046345.6,NA,NA,811.597785515,63.370019836152,15420.357924785,1.3740491312744e-05,8.37734979860562e-06,235.36335779935,5,54.6635357772634,"UB","UB"
"A.6.1.1",4.2,3.2,"Maternal hemorrhage","Uterotonic drugs (oxytocin)","incidence",124857.967897,96821.5933089,161180.781879,"mortality","15-49","female",26318360,0.03,0.62,0.57,0.67,"15-49",1,2610.52704956273,80.73,22.28148,1729.17840564083,3732.50021160047,124857.967897,96821.5933089,161180.781879,27128.1231165,24692.6971271,29557.980577,0.0209079732237533,0.0178594293539877,0.0231572285981495,"Immediate",0,NA,NA,NA,"incidence","mortality",124857.967897,96821.5933089,161180.781879,26318360,0.03,0.95,0.9,0.99,0.36,234,64.584,"Immediate",0,NA,NA,NA,0.276,0.276,8059.03909395,4835.42345637,758346.617089222,NA,NA,5399.55619294674,125.038757088616,155781.225686053,0.000435108629010293,0.000210922872774527,58.3152068838248,0,125.038757088616,"UB","UB"
"A.6.1.3",3.3,1,"Maternal hypertensive disorders","Blood pressure (BP) screening and calcium supplementation","population",26318360,26318360,26318360,"mortality","15-49","female",26318360,0.001,0.35,0.19,0.47,"15-49",1,1150.55727896498,2.46,0.67896,741.731737304933,1630.21713895926,679091.746647,577125.530124,789480.04221,113434.741836,74445.5657089,160627.658648,0.00169425896374949,0.00128521733763115,0.00206492507954448,"Immediate",0,NA,NA,NA,"incidence","mortality",679091.746647,577125.530124,789480.04221,26318360,0.03,0.46,0,0.74,1,80.73,22.28148,"Immediate",0,NA,NA,NA,0.276,0.276,1315918,26318.36,3255027.3937056,NA,NA,18552.7809919367,38.3101027655426,770927.261218063,0.000273548517512745,0.000110709899369389,556.5834297581,0,38.3101027655426,"UB","UB"
"B.1.15",16,15,"Cervical cancer","HPV vaccination","population",1313524,1313524,1313524,"incidence","12","female",1313524,0.001,0.99,0.98,1,"20-69",0.67,2985.77147259728,16.15,0,2169.81548130007,4833.08407165936,6764.629047439,4469.6648205069,11474.159152531,39465.69775935,25501.755058409,67733.05074224,0.441379926624011,0.485453734997067,0.421214662217167,"20 years",0,NA,NA,NA,"population","incidence",709529,709529,709529,709529,0.05,0.83,0.78,0.88,0.85,6.86,4.6648,"Immediate",1,0.01,6.4935,73.71,0,0.68,65676.2,1313.524,1060670.63,NA,NA,384.384331609788,161.908316400589,NA,3.94873330892033e-08,9.93708484996071e-11,16.336334093416,20,89.6447091921356,"UB","UB"
"B.2.2",18,17,"Ischemic heart disease","Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.22,0.17,0.27,"50-69",0.88,9090.10425951108,8.34,5.6712,7764.8174139088,10471.1668199706,16035.1771558,12776.204505,19506.0336002,283712.352918,261180.968113,308602.842498,0.566885178204791,0.607756193231724,0.536816814458027,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",16035.1771558,12776.204505,19506.0336002,8624395,0.05,0.73,0.63,0.83,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,231.731679170376,124.397461821251,NA,0.0347570862081144,0.0250159120371271,11.5865839585188,10,92.5633943697904,"UB","UB"
"B.2.3.1",18,17,"Ischemic stroke","Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.41,0.33,0.48,"50-69",0.72,1386.77340523295,8.34,5.6712,909.549232602248,1971.92645485409,8179.45752779,6654.1480909,10357.094704,83538.9798117,73115.5166415,94413.7776917,0.169543444723729,0.136689057739205,0.190393784281273,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",8179.45752779,6654.1480909,10357.094704,8624395,0.05,0.57,0.47,0.67,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,178.97059648512,34.0748891398787,NA,0.0336543652454054,0.0239341958542503,8.948529824256,10,25.3549176597642,"UB","UB"
